taxon_id,sample,normalized_count
1167632,ERR12542609,13.159412160003907
1170318,ERR12542609,41.8708568727397
1171373,ERR12542609,46.65609765819567
1175296,ERR12542609,21.533583534551845
1176165,ERR12542609,33.49668549819176
1178544,ERR12542609,5.981550981819956
1185325,ERR12542609,22.729893730915837
1189311,ERR12542609,2.392620392727983
1194526,ERR12542609,19.140963141823864
1196029,ERR12542609,23.926203927279825
1197728,ERR12542609,2508.66248177529
1197906,ERR12542609,29.907754909099786
1198291,ERR12542609,21.533583534551845
1202533,ERR12542609,14.355722356367899
1202534,ERR12542609,429.47536049467294
1203465,ERR12542609,1178.3655434185316
1203540,ERR12542609,3222.859669004593
1203606,ERR12542609,10534.70758918131
1203610,ERR12542609,943.8887449311893
1203611,ERR12542609,5782.963489223535
1206781,ERR12542609,125.6125706182191
1208104,ERR12542609,58.619199621835584
1211815,ERR12542609,56.2265792291076
1211844,ERR12542609,100.49005649457528
1212545,ERR12542609,20.337273338187853
1214102,ERR12542609,587.3883064147199
1215110,ERR12542609,13.159412160003907
1215915,ERR12542609,33.49668549819176
1216976,ERR12542609,87.33064433457139
1217674,ERR12542609,3.5889305890919747
1217689,ERR12542609,16.74834274909588
1217986,ERR12542609,9.570481570911932
1218102,ERR12542609,11.963101963639913
1219013,ERR12542609,41.8708568727397
1223528,ERR12542609,27.515134516371802
1229756,ERR12542609,26.318824320007813
1229781,ERR12542609,66.99337099638352
1231627,ERR12542609,15.55203255273189
1232666,ERR12542609,19.140963141823864
1233170,ERR12542609,504.84290286560434
1235789,ERR12542609,991.7411527857489
1235795,ERR12542609,58.619199621835584
1235811,ERR12542609,2081.579741673345
1235815,ERR12542609,862.5396515784379
1236550,ERR12542609,93.31219531639134
1237085,ERR12542609,1.1963101963639915
1244083,ERR12542609,3.5889305890919747
1246477,ERR12542609,25.12251412364382
1248438,ERR12542609,63.40444040729155
1254439,ERR12542609,575.4252044510799
1255680,ERR12542609,50.24502824728764
1256908,ERR12542609,59510.450718126755
1257041,ERR12542609,35.88930589091974
1259823,ERR12542609,22.729893730915837
1260282,ERR12542609,14.355722356367899
1261127,ERR12542609,20.337273338187853
1262650,ERR12542609,8.37417137454794
1274524,ERR12542609,8.37417137454794
1276282,ERR12542609,13.159412160003907
1278306,ERR12542609,4.785240785455966
1280689,ERR12542609,135.18305218913102
1280692,ERR12542609,52.63764864001563
1280694,ERR12542609,458.1868052074087
1280705,ERR12542609,1643.7302098041243
1282887,ERR12542609,436.65322167285683
1286820,ERR12542609,1391.308758371322
1292022,ERR12542609,62.20813021092756
1292036,ERR12542609,812.2946233311502
1292043,ERR12542609,2.392620392727983
1295400,ERR12542609,47.85240785455965
1296619,ERR12542609,5.981550981819956
1300222,ERR12542609,27.515134516371802
