taxon,donor_subject,donor_abundance
420889,FAT_023,10.739809838936711
426355,FAT_023,359.7836296043798
428125,FAT_023,26323.27391523388
428126,FAT_023,225.53600661767098
428127,FAT_023,13467.721538026637
428128,FAT_023,5181.958247286963
435590,FAT_023,49875.67689202209
435591,FAT_023,27440.214138483298
435830,FAT_023,988.0625051821775
435837,FAT_023,26.84952459734178
435838,FAT_023,16.109714758405065
439375,FAT_023,42.959239355746845
440497,FAT_023,26.84952459734178
441620,FAT_023,349.0438197654432
441770,FAT_023,198.68648202032915
441771,FAT_023,128.87771806724052
442563,FAT_023,300.71467549022793
444177,FAT_023,48.32914427521521
445336,FAT_023,359.7836296043798
445970,FAT_023,408230.9117878233
445971,FAT_023,327.5642000875697
445972,FAT_023,39581.56916140125
445973,FAT_023,977.3226953432408
445975,FAT_023,13349.583629798333
449673,FAT_023,20953.368995765522
450749,FAT_023,59.068954114151914
451515,FAT_023,21.479619677873423
451640,FAT_023,1004.1722199405825
457387,FAT_023,8366.311864531699
457388,FAT_023,37197.3313771573
457390,FAT_023,7270.851260960154
457391,FAT_023,19004.09350999851
457392,FAT_023,982.6926002627092
457393,FAT_023,76741.31120412228
457394,FAT_023,27628.16081066469
457395,FAT_023,22419.353038780384
457396,FAT_023,322.19429516810135
457398,FAT_023,483.29144275215197
457400,FAT_023,19320.917900247146
457401,FAT_023,18483.21273281008
457405,FAT_023,64.43885903362026
457412,FAT_023,32568.47333657558
457416,FAT_023,21.479619677873423
457421,FAT_023,10729.070029097775
457424,FAT_023,30049.98792934492
465515,FAT_023,488.6613476716204
467705,FAT_023,10.739809838936711
469378,FAT_023,365.1535345238482
469585,FAT_023,4435.541463480861
469588,FAT_023,4048.90830927914
469589,FAT_023,13521.42058722132
469590,FAT_023,10240.408681426154
469591,FAT_023,35317.86465534338
469592,FAT_023,28788.060273269857
469593,FAT_023,41579.17379144348
469595,FAT_023,21.479619677873423
469596,FAT_023,6336.48780497266
469599,FAT_023,59.068954114151914
469602,FAT_023,21.479619677873423
469603,FAT_023,32.21942951681013
469604,FAT_023,32.21942951681013
469605,FAT_023,16.109714758405065
469606,FAT_023,32.21942951681013
469607,FAT_023,26.84952459734178
469609,FAT_023,16.109714758405065
469610,FAT_023,220.1661016982026
469613,FAT_023,10.739809838936711
469615,FAT_023,10.739809838936711
469616,FAT_023,42.959239355746845
469617,FAT_023,21.479619677873423
469618,FAT_023,26.84952459734178
469621,FAT_023,64.43885903362026
470145,FAT_023,5890.785696656786
470146,FAT_023,38577.39694146067
471854,FAT_023,16.109714758405065
471870,FAT_023,6019.663414724027
471871,FAT_023,241.64572137607598
471872,FAT_023,10.739809838936711
471874,FAT_023,5.369904919468356
471875,FAT_023,11620.474245729521
471881,FAT_023,5.369904919468356
473819,FAT_023,3495.8081025738993
474186,FAT_023,5.369904919468356
476272,FAT_023,27552.982141792134
478749,FAT_023,3775.043158386254
478801,FAT_023,187.94667218139247
479436,FAT_023,48.32914427521521
479437,FAT_023,23568.512691546613
480119,FAT_023,5.369904919468356
483215,FAT_023,17801.2348080376
483216,FAT_023,20131.773543086867
483217,FAT_023,26248.09524636132
483218,FAT_023,14053.041174248687
484018,FAT_023,6701.641339496508
484020,FAT_023,681.9779247724813
491074,FAT_023,1288.7771806724054
491077,FAT_023,365.1535345238482
499177,FAT_023,171.83695742298738
500632,FAT_023,36112.61058342469
500633,FAT_023,279.2350558123545
500635,FAT_023,1997.6046300422283
500637,FAT_023,5.369904919468356
500638,FAT_023,21.479619677873423
500639,FAT_023,21.479619677873423
500640,FAT_023,26.84952459734178
502347,FAT_023,1696.8899545520003
502558,FAT_023,4607.3784209038495
502800,FAT_023,10.739809838936711
504472,FAT_023,16.109714758405065
511145,FAT_023,17887.153286749093
511680,FAT_023,9032.180074545775
512566,FAT_023,59.068954114151914
515608,FAT_023,5.369904919468356
515619,FAT_023,41949.69723088679
515620,FAT_023,10922.386606198635
518635,FAT_023,9730.267714076661
518636,FAT_023,12200.423977032106
518637,FAT_023,178683.58619530956
520999,FAT_023,5.369904919468356
521000,FAT_023,10.739809838936711
521003,FAT_023,7603.785365967192
521095,FAT_023,655.1284001751394
521097,FAT_023,16.109714758405065
523794,FAT_023,21.479619677873423
525246,FAT_023,220.1661016982026
525258,FAT_023,220.1661016982026
525259,FAT_023,10610.932120869471
525268,FAT_023,64.43885903362026
525278,FAT_023,10.739809838936711
525279,FAT_023,16.109714758405065
525306,FAT_023,10.739809838936711
525309,FAT_023,10.739809838936711
525310,FAT_023,10.739809838936711
525318,FAT_023,26.84952459734178
525325,FAT_023,16.109714758405065
525328,FAT_023,26.84952459734178
525337,FAT_023,5.369904919468356
525338,FAT_023,16.109714758405065
525361,FAT_023,21.479619677873423
525362,FAT_023,77691.78437486818
525365,FAT_023,16.109714758405065
525367,FAT_023,26.84952459734178
525369,FAT_023,10.739809838936711
525370,FAT_023,102.02819346989877
525379,FAT_023,5.369904919468356
525919,FAT_023,75.17866887255698
526997,FAT_023,10.739809838936711
527004,FAT_023,5.369904919468356
527012,FAT_023,5.369904919468356
527025,FAT_023,26.84952459734178
536229,FAT_023,5.369904919468356
536231,FAT_023,33314.89012038168
536233,FAT_023,445.70210831587355
537006,FAT_023,4172.416122426912
537007,FAT_023,11534.55576701803
537011,FAT_023,12764.263993576282
537012,FAT_023,14219.508226752205
537013,FAT_023,9558.430756653674
537937,FAT_023,21946.80140586717
537970,FAT_023,26.84952459734178
537971,FAT_023,10.739809838936711
537972,FAT_023,16.109714758405065
537973,FAT_023,32.21942951681013
543734,FAT_023,5.369904919468356
545696,FAT_023,21962.911120625577
545697,FAT_023,536.9904919468356
546262,FAT_023,5.369904919468356
546263,FAT_023,42.959239355746845
546266,FAT_023,59.068954114151914
546268,FAT_023,10.739809838936711
546269,FAT_023,660.4983050946078
546270,FAT_023,59.068954114151914
546273,FAT_023,91.28838363096204
546274,FAT_023,112.76800330883549
547042,FAT_023,7254.741546201748
547043,FAT_023,9493.991897620053
548476,FAT_023,69.80876395308863
548477,FAT_023,569.2099214636457
548479,FAT_023,220.1661016982026
548480,FAT_023,22295.845225632616
552396,FAT_023,44205.05729706351
552398,FAT_023,266733.9171598322
552531,FAT_023,316.824390248633
553174,FAT_023,85.91847871149369
553175,FAT_023,16.109714758405065
553177,FAT_023,21.479619677873423
553184,FAT_023,289.9748656512912
553204,FAT_023,139.61752790617726
553206,FAT_023,91.28838363096204
553218,FAT_023,26.84952459734178
553220,FAT_023,5.369904919468356
553481,FAT_023,392.00305912118995
553482,FAT_023,37.58933443627849
553973,FAT_023,343.67391484597476
555970,FAT_023,284.60496073182287
556258,FAT_023,4065.0180240375453
556259,FAT_023,3007.1467549022796
556263,FAT_023,21.479619677873423
556264,FAT_023,26.84952459734178
556267,FAT_023,5.369904919468356
556268,FAT_023,4886.613476716204
556269,FAT_023,134.2476229867089
556270,FAT_023,128.87771806724052
557598,FAT_023,128.87771806724052
561177,FAT_023,96.65828855043041
561180,FAT_023,80.54857379202534
562973,FAT_023,692.7177346114179
562982,FAT_023,42.959239355746845
562983,FAT_023,91.28838363096204
563192,FAT_023,15642.533030411321
563193,FAT_023,89677.41215512154
563194,FAT_023,26.84952459734178
565040,FAT_023,19986.786110261222
565042,FAT_023,22585.820091283906
565047,FAT_023,32.21942951681013
565653,FAT_023,16.109714758405065
566550,FAT_023,9279.19570084132
566551,FAT_023,37.58933443627849
566552,FAT_023,17849.563952312816
568703,FAT_023,37.58933443627849
568816,FAT_023,21259.45357617522
573236,FAT_023,327.5642000875697
575586,FAT_023,5.369904919468356
575587,FAT_023,107.39809838936712
575594,FAT_023,10.739809838936711
575595,FAT_023,21.479619677873423
580050,FAT_023,322.19429516810135
585054,FAT_023,1745.2190988272155
585394,FAT_023,77138.68416816293
585501,FAT_023,247.01562629554437
585506,FAT_023,16.109714758405065
585520,FAT_023,5.369904919468356
585524,FAT_023,10.739809838936711
585543,FAT_023,55787.94220835675
585544,FAT_023,5504.1525424550655
586220,FAT_023,134.2476229867089
591001,FAT_023,1449.8743282564562
591020,FAT_023,17221.285076735017
591365,FAT_023,37.58933443627849
592010,FAT_023,16.109714758405065
592022,FAT_023,69.80876395308863
592028,FAT_023,139.61752790617726
592031,FAT_023,311.45448532916464
596315,FAT_023,75.17866887255698
596320,FAT_023,37.58933443627849
596327,FAT_023,69.80876395308863
613026,FAT_023,21.479619677873423
622312,FAT_023,69330.84241525595
626095,FAT_023,10.739809838936711
626369,FAT_023,10.739809838936711
626522,FAT_023,118.13790822830383
626939,FAT_023,78411.35163407694
629741,FAT_023,75.17866887255698
632245,FAT_023,488.6613476716204
633147,FAT_023,7899.130136537952
634176,FAT_023,5.369904919468356
634498,FAT_023,10.739809838936711
638301,FAT_023,59.068954114151914
640513,FAT_023,16.109714758405065
641112,FAT_023,4231.485076541064
641118,FAT_023,150.35733774511397
641143,FAT_023,10.739809838936711
641146,FAT_023,37.58933443627849
642492,FAT_023,284.60496073182287
644042,FAT_023,32.21942951681013
644283,FAT_023,322.19429516810135
644284,FAT_023,32.21942951681013
645127,FAT_023,5.369904919468356
645462,FAT_023,241.64572137607598
645463,FAT_023,4312.03365033309
645464,FAT_023,961.2129805848357
649746,FAT_023,10.739809838936711
649747,FAT_023,96.65828855043041
649754,FAT_023,32.21942951681013
649757,FAT_023,12103.765688481675
649764,FAT_023,2529.2252170695956
655811,FAT_023,134.2476229867089
655812,FAT_023,37.58933443627849
657308,FAT_023,40140.03927302596
657309,FAT_023,4043.538404359672
657313,FAT_023,41487.88540781252
657314,FAT_023,25023.75692472254
657316,FAT_023,21.479619677873423
657317,FAT_023,22736.17742902902
657319,FAT_023,39415.10210889773
657321,FAT_023,54713.96122446308
657322,FAT_023,151415.20901424924
657323,FAT_023,37836.350062574034
657324,FAT_023,91.28838363096204
658089,FAT_023,7738.032988953901
658659,FAT_023,11808.420917910915
663952,FAT_023,21.479619677873423
665943,FAT_023,8328.72253009542
665951,FAT_023,19197.41008709937
665953,FAT_023,26242.725341441856
675806,FAT_023,16.109714758405065
675812,FAT_023,5.369904919468356
679189,FAT_023,209.4262918592659
679192,FAT_023,26.84952459734178
679935,FAT_023,112660.60521044611
680646,FAT_023,182.5767672619241
688245,FAT_023,182.5767672619241
692420,FAT_023,42.959239355746845
695560,FAT_023,48.32914427521521
697329,FAT_023,2362.7581645660766
698737,FAT_023,10.739809838936711
702443,FAT_023,16614.485820835092
702444,FAT_023,3372.3002894261276
702447,FAT_023,3979.099545326052
702459,FAT_023,1084.720793732608
706433,FAT_023,182.5767672619241
709991,FAT_023,8194.474907108712
717959,FAT_023,338153.6525887613
717960,FAT_023,17505.89003746684
717962,FAT_023,15857.329227190055
718251,FAT_023,171.83695742298738
718252,FAT_023,161258.24473163474
720554,FAT_023,1390.8053741423043
742725,FAT_023,11572.145101454305
742726,FAT_023,3264.9021910367605
742727,FAT_023,3581.7265812853934
742729,FAT_023,316.824390248633
742733,FAT_023,14606.141380953926
742740,FAT_023,17194.435552137675
742741,FAT_023,18740.968168944564
742742,FAT_023,25856.092187240134
742743,FAT_023,1299.516990511342
742766,FAT_023,16.109714758405065
742816,FAT_023,123.50781314777218
742817,FAT_023,112.76800330883549
742818,FAT_023,4274.444315896811
742820,FAT_023,5.369904919468356
742821,FAT_023,3968.359735487115
743710,FAT_023,37.58933443627849
743719,FAT_023,193.31657710086083
748224,FAT_023,231518.08069795868
749219,FAT_023,10.739809838936711
749518,FAT_023,10.739809838936711
752555,FAT_023,53.69904919468356
754252,FAT_023,214.79619677873424
758678,FAT_023,193.31657710086083
759350,FAT_023,8350.202149773293
762376,FAT_023,322.19429516810135
762948,FAT_023,16.109714758405065
762966,FAT_023,698.0876395308863
762967,FAT_023,757.1565936450381
762968,FAT_023,2002.9745349616967
762982,FAT_023,2158.701777626279
762983,FAT_023,26.84952459734178
762984,FAT_023,3979.099545326052
763034,FAT_023,2180.1813973041526
767029,FAT_023,128.87771806724052
767031,FAT_023,112.76800330883549
768486,FAT_023,42.959239355746845
862514,FAT_023,16.109714758405065
862962,FAT_023,1283.407275752937
862965,FAT_023,5.369904919468356
863767,FAT_023,32.21942951681013
864566,FAT_023,37.58933443627849
866499,FAT_023,7082.9045887787615
866771,FAT_023,144.9874328256456
866776,FAT_023,21.479619677873423
868129,FAT_023,939.7333609069622
871541,FAT_023,547.7303017857722
871585,FAT_023,5.369904919468356
873513,FAT_023,118.13790822830383
873533,FAT_023,16.109714758405065
878320,FAT_023,128.87771806724052
879088,FAT_023,10.739809838936711
879089,FAT_023,10.739809838936711
879090,FAT_023,48.32914427521521
879243,FAT_023,32.21942951681013
883062,FAT_023,445.70210831587355
883077,FAT_023,735.6769739671648
883156,FAT_023,2180.1813973041526
883166,FAT_023,26.84952459734178
886872,FAT_023,21.479619677873423
887898,FAT_023,322.19429516810135
887929,FAT_023,681.9779247724813
888048,FAT_023,80.54857379202534
888050,FAT_023,80.54857379202534
888066,FAT_023,5.369904919468356
888727,FAT_023,349.0438197654432
888746,FAT_023,37.58933443627849
888826,FAT_023,10.739809838936711
888832,FAT_023,96.65828855043041
888833,FAT_023,59.068954114151914
889201,FAT_023,37.58933443627849
889204,FAT_023,26.84952459734178
890402,FAT_023,20421.748408738156
903510,FAT_023,10.739809838936711
903814,FAT_023,945.1032658264306
904306,FAT_023,53.69904919468356
904314,FAT_023,10.739809838936711
908290,FAT_023,306.0845804096963
908338,FAT_023,69.80876395308863
909954,FAT_023,91.28838363096204
910954,FAT_023,198.68648202032915
911104,FAT_023,42.959239355746845
927666,FAT_023,53.69904919468356
930942,FAT_023,91.28838363096204
931276,FAT_023,370.52343944331653
931277,FAT_023,37.58933443627849
935839,FAT_023,499.4011575105571
936154,FAT_023,16.109714758405065
937593,FAT_023,42.959239355746845
944562,FAT_023,32.21942951681013
945711,FAT_023,42.959239355746845
981539,FAT_023,16.109714758405065
983952,FAT_023,118.13790822830383
996285,FAT_023,408.11277387959507
997348,FAT_023,48.32914427521521
997350,FAT_023,118.13790822830383
997352,FAT_023,10.739809838936711
997353,FAT_023,75.17866887255698
997872,FAT_023,945.1032658264306
997884,FAT_023,13848.98478730889
998088,FAT_023,85.91847871149369
999410,FAT_023,21952.171310786638
999412,FAT_023,4870.503761957799
999413,FAT_023,11717.132534279952
999415,FAT_023,42.959239355746845
1000565,FAT_023,144.9874328256456
1002364,FAT_023,10.739809838936711
1002367,FAT_023,2486.2659777138488
1002368,FAT_023,91.28838363096204
1005994,FAT_023,21.479619677873423
1005995,FAT_023,16.109714758405065
1005996,FAT_023,26.84952459734178
1005999,FAT_023,42.959239355746845
1006000,FAT_023,42.959239355746845
1006003,FAT_023,5.369904919468356
1006551,FAT_023,53.69904919468356
1009846,FAT_023,332.93410500703806
1028307,FAT_023,48.32914427521521
1028803,FAT_023,5.369904919468356
1031746,FAT_023,5.369904919468356
1033734,FAT_023,16.109714758405065
1033739,FAT_023,26.84952459734178
1033992,FAT_023,252.38553121501275
1035184,FAT_023,64.43885903362026
1035191,FAT_023,386.63315420172165
1035195,FAT_023,102.02819346989877
1035839,FAT_023,10.739809838936711
1037409,FAT_023,349.0438197654432
1042156,FAT_023,8113.926333316686
1042403,FAT_023,311.45448532916464
1045856,FAT_023,16.109714758405065
1046625,FAT_023,16.109714758405065
1050720,FAT_023,85.91847871149369
1051501,FAT_023,32.21942951681013
1051502,FAT_023,16.109714758405065
1054460,FAT_023,5.369904919468356
1064535,FAT_023,135332.3437804415
1064537,FAT_023,451.07201323534196
1074451,FAT_023,10.739809838936711
1076934,FAT_023,279.2350558123545
1077285,FAT_023,20389.528979221348
1077975,FAT_023,150.35733774511397
1089454,FAT_023,134.2476229867089
1089456,FAT_023,150.35733774511397
1089547,FAT_023,21.479619677873423
1095730,FAT_023,21.479619677873423
1095770,FAT_023,85.91847871149369
1110694,FAT_023,10.739809838936711
1112856,FAT_023,5.369904919468356
1115512,FAT_023,42.959239355746845
1115803,FAT_023,456.4419181548102
1118059,FAT_023,193.31657710086083
1120942,FAT_023,536.9904919468356
1120988,FAT_023,16.109714758405065
1121019,FAT_023,75.17866887255698
1121090,FAT_023,10.739809838936711
1121097,FAT_023,10.739809838936711
1121100,FAT_023,3366.9303845066593
1121101,FAT_023,6841.258867402686
1121102,FAT_023,10.739809838936711
1121111,FAT_023,5112.149483333875
1121114,FAT_023,3205.8332369226086
1121115,FAT_023,30683.636709842183
1121124,FAT_023,187.94667218139247
1121126,FAT_023,59.068954114151914
1121129,FAT_023,102.02819346989877
1121130,FAT_023,2147.9619677873425
1121303,FAT_023,826.9653575981268
1121315,FAT_023,370.52343944331653
1121333,FAT_023,3903.9208764534947
1121334,FAT_023,6476.105332878837
1121342,FAT_023,161.09714758405067
1121344,FAT_023,4494.610417595014
1121367,FAT_023,53.69904919468356
1121445,FAT_023,408.11277387959507
1121482,FAT_023,16.109714758405065
1121864,FAT_023,869.9245969538737
1122237,FAT_023,161.09714758405067
1122603,FAT_023,118.13790822830383
1122917,FAT_023,37.58933443627849
1122949,FAT_023,112.76800330883549
1122950,FAT_023,273.8651508928861
1122975,FAT_023,655.1284001751394
1122976,FAT_023,118.13790822830383
1122978,FAT_023,279.2350558123545
1122981,FAT_023,918.2537412290889
1122982,FAT_023,53.69904919468356
1122984,FAT_023,16.109714758405065
1122985,FAT_023,5.369904919468356
1122988,FAT_023,16.109714758405065
1122991,FAT_023,10.739809838936711
1122992,FAT_023,112.76800330883549
1122993,FAT_023,21.479619677873423
1122997,FAT_023,182.5767672619241
1123075,FAT_023,4338.883174930432
1123242,FAT_023,5.369904919468356
1123253,FAT_023,563.8400165441774
1123263,FAT_023,1299.516990511342
1123313,FAT_023,10084.681438761572
1123318,FAT_023,16.109714758405065
1123488,FAT_023,107.39809838936712
1123524,FAT_023,64.43885903362026
1124991,FAT_023,5.369904919468356
1125712,FAT_023,6465.3655230399
1125724,FAT_023,16.109714758405065
1127131,FAT_023,37.58933443627849
1130798,FAT_023,499.4011575105571
1133568,FAT_023,59.068954114151914
1136177,FAT_023,37.58933443627849
1139219,FAT_023,32.21942951681013
1140001,FAT_023,21.479619677873423
1140002,FAT_023,42.959239355746845
1144300,FAT_023,16.109714758405065
1150460,FAT_023,14004.71202997347
1150461,FAT_023,1589.4918561626332
1156431,FAT_023,48.32914427521521
1156433,FAT_023,53.69904919468356
1156918,FAT_023,26.84952459734178
1158606,FAT_023,32.21942951681013
1158610,FAT_023,32.21942951681013
1158612,FAT_023,10.739809838936711
1159488,FAT_023,5.369904919468356
1159899,FAT_023,247.01562629554437
1160707,FAT_023,5.369904919468356
1160719,FAT_023,80.54857379202534
1160721,FAT_023,331086.85771474097
1163399,FAT_023,166.46705250351903
1167632,FAT_023,21.479619677873423
1170318,FAT_023,85.91847871149369
1171373,FAT_023,241.64572137607598
1175296,FAT_023,32.21942951681013
1176165,FAT_023,59.068954114151914
1178544,FAT_023,21.479619677873423
1185325,FAT_023,37.58933443627849
1189311,FAT_023,5.369904919468356
1194526,FAT_023,26.84952459734178
1196029,FAT_023,21.479619677873423
1197728,FAT_023,75.17866887255698
1197906,FAT_023,161.09714758405067
1198291,FAT_023,16.109714758405065
1202533,FAT_023,16.109714758405065
1202534,FAT_023,440.3322033964052
1203465,FAT_023,3603.2062009632664
1203540,FAT_023,1122.3101281688862
1203606,FAT_023,27058.95088920105
1203610,FAT_023,1390.8053741423043
1203611,FAT_023,109003.69996028816
1206781,FAT_023,236.27581645660766
1208104,FAT_023,268.4952459734178
1211815,FAT_023,198.68648202032915
1211844,FAT_023,279.2350558123545
1212545,FAT_023,10.739809838936711
1214102,FAT_023,306.0845804096963
1215110,FAT_023,48.32914427521521
1215915,FAT_023,21.479619677873423
1216976,FAT_023,273.8651508928861
1217674,FAT_023,5.369904919468356
1217689,FAT_023,5.369904919468356
1217986,FAT_023,16.109714758405065
1218102,FAT_023,21.479619677873423
1219013,FAT_023,107.39809838936712
1223528,FAT_023,155.72724266458232
1229756,FAT_023,26.84952459734178
1229781,FAT_023,204.05638693979753
1231627,FAT_023,32.21942951681013
1232666,FAT_023,48.32914427521521
1233170,FAT_023,349.0438197654432
1235789,FAT_023,3726.714014111039
1235795,FAT_023,247.01562629554437
1235811,FAT_023,746.4167838061015
1235815,FAT_023,32.21942951681013
1236550,FAT_023,386.63315420172165
1237085,FAT_023,5.369904919468356
1244083,FAT_023,5.369904919468356
1246477,FAT_023,123.50781314777218
1248438,FAT_023,204.05638693979753
1254439,FAT_023,1798.918148021899
1255680,FAT_023,166.46705250351903
1256908,FAT_023,19562.56362162322
1257041,FAT_023,37.58933443627849
1259823,FAT_023,53.69904919468356
1260282,FAT_023,37.58933443627849
1261127,FAT_023,42.959239355746845
1262650,FAT_023,10.739809838936711
1274524,FAT_023,26.84952459734178
1276282,FAT_023,21.479619677873423
1278306,FAT_023,21.479619677873423
1280689,FAT_023,161.09714758405067
1280692,FAT_023,134.2476229867089
1280694,FAT_023,257.75543613448104
1280705,FAT_023,10.739809838936711
1282887,FAT_023,241.64572137607598
1286820,FAT_023,542.360396866304
1292022,FAT_023,161.09714758405067
1292036,FAT_023,413.4826787990634
1292043,FAT_023,5.369904919468356
1295400,FAT_023,252.38553121501275
1296619,FAT_023,10.739809838936711
1300222,FAT_023,85.91847871149369
1304881,FAT_023,660.4983050946078
1307436,FAT_023,16.109714758405065
1315312,FAT_023,5.369904919468356
1315976,FAT_023,21.479619677873423
1316928,FAT_023,64.43885903362026
1316931,FAT_023,96.65828855043041
1319815,FAT_023,32.21942951681013
1321814,FAT_023,569.2099214636457
1322347,FAT_023,20765.422323584135
1328337,FAT_023,48.32914427521521
1331262,FAT_023,306.0845804096963
1336236,FAT_023,1106.2004134104814
1336752,FAT_023,5.369904919468356
1336753,FAT_023,10.739809838936711
1346330,FAT_023,5.369904919468356
1346614,FAT_023,26.84952459734178
1353979,FAT_023,10.739809838936711
1367477,FAT_023,102.02819346989877
1382315,FAT_023,112.76800330883549
1384484,FAT_023,7893.760231618483
1392501,FAT_023,515.5108722689621
1397694,FAT_023,91.28838363096204
1400136,FAT_023,80.54857379202534
1401079,FAT_023,268.4952459734178
1408437,FAT_023,34920.49169130272
1408440,FAT_023,10.739809838936711
1408472,FAT_023,118.13790822830383
1410645,FAT_023,5122.889293172811
1410647,FAT_023,71011.62265504953
1410657,FAT_023,96.65828855043041
1410665,FAT_023,4575.158991387039
1410676,FAT_023,16.109714758405065
1415164,FAT_023,10.739809838936711
1423757,FAT_023,26.84952459734178
1423799,FAT_023,32.21942951681013
1423814,FAT_023,10.739809838936711
1429046,FAT_023,268.4952459734178
1437595,FAT_023,370.52343944331653
1437599,FAT_023,42.959239355746845
1437603,FAT_023,182.5767672619241
1437612,FAT_023,845760.0248162661
1437882,FAT_023,236.27581645660766
1440052,FAT_023,837.7051674370636
1441930,FAT_023,21.479619677873423
1444307,FAT_023,75.17866887255698
1446473,FAT_023,397.3729640406583
1448136,FAT_023,461.8118230742786
1448141,FAT_023,408.11277387959507
1458276,FAT_023,91.28838363096204
1899017,FAT_023,26.84952459734178
329,FAT_024,6.612246494183085
561,FAT_024,25.34694489436849
818,FAT_024,1766.5718550292477
904,FAT_024,4630.776628092887
1246,FAT_024,517.9593087110084
1350,FAT_024,133.34697096602554
1547,FAT_024,3044.9395105713106
28112,FAT_024,6.612246494183085
66692,FAT_024,15.428575153093865
85962,FAT_024,1.1020410823638473
176280,FAT_024,69.42858818892239
190304,FAT_024,72.73471143601394
192222,FAT_024,4.408164329455389
195103,FAT_024,186.24494291949026
203267,FAT_024,1.1020410823638473
205913,FAT_024,9651.675799342576
205921,FAT_024,101.38777957747396
205922,FAT_024,14.326534070730018
206672,FAT_024,10737.186265470966
207244,FAT_024,696.4899640539516
213810,FAT_024,927.9185913503596
218495,FAT_024,49.59184870637314
220668,FAT_024,56.20409520055622
223926,FAT_024,2.2040821647276947
224308,FAT_024,4.408164329455389
226185,FAT_024,764.8165111605101
226186,FAT_024,1229.877847918054
234621,FAT_024,5.510205411819237
242619,FAT_024,3.3061232470915427
244366,FAT_024,4.408164329455389
246198,FAT_024,27.55102705909619
246201,FAT_024,1011.673713610012
257314,FAT_024,9.918369741274628
262727,FAT_024,3.3061232470915427
264199,FAT_024,372006.08980382275
264731,FAT_024,18.734698400185408
265669,FAT_024,4.408164329455389
266835,FAT_024,3.3061232470915427
267747,FAT_024,135.55105313075325
272558,FAT_024,14.326534070730018
272559,FAT_024,6692.695493195646
272562,FAT_024,189.5510661665818
272620,FAT_024,4.408164329455389
272621,FAT_024,22.04082164727695
272623,FAT_024,2402.4495595531876
273057,FAT_024,1.1020410823638473
273526,FAT_024,7.7142875765469325
278197,FAT_024,20.938780564913102
279010,FAT_024,20.938780564913102
279808,FAT_024,12.122451906002322
283165,FAT_024,1.1020410823638473
290338,FAT_024,3.3061232470915427
290339,FAT_024,3.3061232470915427
290402,FAT_024,246.85720244950184
295405,FAT_024,6670.654671548369
299033,FAT_024,4.408164329455389
300267,FAT_024,3.3061232470915427
300269,FAT_024,8.816328658910779
306263,FAT_024,16.530616235457714
314315,FAT_024,51.79593087110083
321955,FAT_024,2.2040821647276947
321956,FAT_024,13904.452336184664
321967,FAT_024,1238.6941765769645
324831,FAT_024,5.510205411819237
326426,FAT_024,516.8572676286444
333381,FAT_024,8.816328658910779
334390,FAT_024,266.6939419320511
334413,FAT_024,158.69391586039404
339860,FAT_024,1.1020410823638473
342451,FAT_024,23.142862729640797
347253,FAT_024,15651.187451731363
347256,FAT_024,4.408164329455389
349741,FAT_024,456.2450080986328
349966,FAT_024,3.3061232470915427
349968,FAT_024,2.2040821647276947
351627,FAT_024,48.48980762400929
352165,FAT_024,31.959191388551577
354242,FAT_024,1201.2247797765938
358681,FAT_024,36.36735571800697
360104,FAT_024,2.2040821647276947
360105,FAT_024,3.3061232470915427
360106,FAT_024,6.612246494183085
360107,FAT_024,4.408164329455389
362948,FAT_024,47.38776654164545
364106,FAT_024,25.34694489436849
367737,FAT_024,9.918369741274628
367928,FAT_024,50854.78778676211
370551,FAT_024,55.10205411819238
378753,FAT_024,4.408164329455389
380703,FAT_024,3.3061232470915427
386585,FAT_024,6.612246494183085
387344,FAT_024,4.408164329455389
388919,FAT_024,378.0000912507997
390333,FAT_024,13839.431912325197
391904,FAT_024,2416.7760936239174
393126,FAT_024,2.2040821647276947
393127,FAT_024,3.3061232470915427
393130,FAT_024,1.1020410823638473
393305,FAT_024,1.1020410823638473
398511,FAT_024,4.408164329455389
398513,FAT_024,392.32662532152966
398525,FAT_024,5.510205411819237
398578,FAT_024,4.408164329455389
405531,FAT_024,22.04082164727695
405534,FAT_024,44.0816432945539
405566,FAT_024,247.95924353186567
409438,FAT_024,22.04082164727695
411459,FAT_024,125294.35677719291
411460,FAT_024,5612.6952324790755
411461,FAT_024,175789.8791711044
411462,FAT_024,448552.7613437332
411463,FAT_024,40479.07099630649
411464,FAT_024,170.81636776639635
411465,FAT_024,156.48983369566633
411466,FAT_024,1512.0003650031988
411467,FAT_024,7766.083507418034
411468,FAT_024,6066.73615841298
411469,FAT_024,1220540.253827185
411470,FAT_024,18509.88201938318
411471,FAT_024,10705.227074082413
411472,FAT_024,614.938923959027
411473,FAT_024,64957.60751777226
411474,FAT_024,7679.022261911289
411475,FAT_024,8106.614201868462
411476,FAT_024,2094.980097573674
411477,FAT_024,502.53073355791446
411479,FAT_024,6833.756751738219
411483,FAT_024,97927.37057885148
411484,FAT_024,113268.8844864386
411485,FAT_024,99978.26903313061
411486,FAT_024,25073.638705942256
411487,FAT_024,115522.55849987268
411489,FAT_024,23480.087300844134
411490,FAT_024,6694.899575360373
411901,FAT_024,706.4083337952262
411902,FAT_024,6679.47100020728
411903,FAT_024,528203.8826126626
413999,FAT_024,77.14287576546933
