taxon,donor,donor_abundance
1257041,D-5Fryst,5.38998583056804
1257041,D-14,6.98522776007415
300267,D-6Fresk,255.80106401181
300267,D-7Fryst,84.3346410029988
300267,D-15Fryst,6.23614566020858
300267,D-13U,30.7082488001797
300267,D-4,125.978851252397
300267,D-12,11.7191634154269
300267,D-9Fryst,172.886491609506
300267,D-3,255.084658162442
300267,D-10,85.1459619450819
300267,D-2,409.652036713783
300267,D-5Fryst,244.346024319085
300267,D-14,127.596827084021
879090,D-6Fresk,1.98295398458768
879090,D-7Fryst,0.733344704373903
879090,D-15Fryst,3.11807283010429
879090,D-13U,10.2360829333932
879090,D-4,0.9690680865569
879090,D-12,11.1611080146923
879090,D-9Fryst,2.12130664551541
879090,D-3,2.080625270493
879090,D-10,2.86204914101116
879090,D-2,0.585217195305404
879090,D-5Fryst,2.69499291528402
879090,D-14,3.72545480537288
515620,D-6Fresk,10937.9741789856
515620,D-7Fryst,5662.88780717528
515620,D-15Fryst,6724.1240581199
515620,D-13U,51681.9827307024
515620,D-4,11101.6439995958
515620,D-12,252308.007780134
515620,D-9Fryst,9416.4801994429
515620,D-3,56333.3453236521
515620,D-10,2686.03311883897
515620,D-2,37549.2909023806
515620,D-5Fryst,8357.17303029575
515620,D-14,13318.0352473574
1219013,D-6Fresk,3.96590796917536
1219013,D-7Fryst,0.733344704373903
1219013,D-15Fryst,10.913254905365
1219013,D-13U,25.5902073334831
1219013,D-4,5.49138582382244
1219013,D-12,13.9513850183654
1219013,D-9Fryst,3.18195996827311
1219013,D-3,3.7451254868874
1219013,D-10,7.15512285252789
1219013,D-2,4.68173756244323
1219013,D-5Fryst,2.69499291528402
1219013,D-14,9.77931886410381
1125712,D-6Fresk,25.7784017996398
1125712,D-7Fryst,34.4672011055734
1125712,D-15Fryst,129.400022449328
1125712,D-13U,97.2427878672356
1125712,D-4,54.9138582382244
1125712,D-12,149.558847396877
1125712,D-9Fryst,35.0015596510043
1125712,D-3,57.8413825197055
1125712,D-10,119.490551637216
1125712,D-2,45.0617240385161
1125712,D-5Fryst,37.7299008139763
1125712,D-14,200.708877639464
657319,D-6Fresk,483.840772239393
657319,D-7Fryst,387.206003909421
657319,D-15Fryst,2895.13062275183
657319,D-13U,4283.80070762506
657319,D-4,861.824551644603
657319,D-12,5032.54360382475
657319,D-9Fryst,374.41062293347
657319,D-3,1802.23760930104
657319,D-10,1872.49565050655
657319,D-2,1364.1412822569
657319,D-5Fryst,827.362824992195
657319,D-14,3769.69458118668
641146,D-6Fresk,3.96590796917536
641146,D-7Fryst,1.46668940874781
641146,D-15Fryst,3.11807283010429
641146,D-13U,15.3541244000898
641146,D-4,1.9381361731138
641146,D-12,8.37083101101921
641146,D-9Fryst,1.0606533227577
641146,D-3,5.40962570328181
641146,D-10,3.57756142626395
641146,D-2,5.26695475774864
641146,D-5Fryst,3.59332388704536
641146,D-14,4.19113665604449
398578,D-6Fresk,27.7613557842275
398578,D-7Fryst,13.9335493831041
398578,D-15Fryst,32.739764716095
398578,D-13U,71.6525805337526
398578,D-4,18.4122936445811
398578,D-12,41.8541550550961
398578,D-9Fryst,26.5163330689426
398578,D-3,47.0221311131419
398578,D-10,20.0343439870781
398578,D-2,18.7269502497729
398578,D-5Fryst,17.0682884634655
398578,D-14,76.8375053608156
1316931,D-6Fresk,31.7272637534028
1316931,D-7Fryst,16.8669282005998
1316931,D-15Fryst,28.0626554709386
1316931,D-13U,76.7706220004492
1316931,D-4,29.7180879877449
1316931,D-12,166.85856481965
1316931,D-9Fryst,22.2737197779118
1316931,D-3,27.4642535705076
1316931,D-10,14.3102457050558
1316931,D-2,43.8912896479053
1316931,D-5Fryst,27.8482601246016
1316931,D-14,34.4604569496991
866776,D-6Fresk,1998.81761646438
866776,D-7Fryst,986.348627382899
866776,D-15Fryst,491.096470741426
866776,D-13U,342.908778268673
866776,D-4,143.74509950594
866776,D-12,575.913173558122
866776,D-9Fryst,1356.5755998071
866776,D-3,967.074625725148
866776,D-10,1580.56663812341
866776,D-2,1103.71963034599
866776,D-5Fryst,531.811935282714
866776,D-14,230.512516082447
1005995,D-6Fresk,1.98295398458768
1005995,D-7Fryst,2.20003411312171
1005995,D-15Fryst,1.55903641505215
1005995,D-13U,10.2360829333932
1005995,D-4,4.8453404327845
1005995,D-12,6.13860940808076
1005995,D-9Fryst,2.12130664551541
1005995,D-3,3.3290004327888
1005995,D-10,5.72409828202231
1005995,D-2,1.75565158591621
1005995,D-5Fryst,0.898330971761341
1005995,D-14,6.98522776007415
537013,D-6Fresk,287.528327765213
537013,D-7Fryst,341.738632238239
537013,D-15Fryst,844.997736958263
537013,D-13U,644.873224803773
537013,D-4,423.159731129846
537013,D-12,1552.5101248437
537013,D-9Fryst,286.37639714458
537013,D-3,390.325300744487
537013,D-10,354.178581200131
537013,D-2,615.06327226598
537013,D-5Fryst,312.619178172947
537013,D-14,509.921626485413
649757,D-6Fresk,7063.28209310131
649757,D-7Fryst,1619.95845196195
649757,D-15Fryst,11003.679017438
649757,D-13U,3597.98315108772
649757,D-4,1495.91810294833
649757,D-12,28582.4815148255
649757,D-9Fryst,2458.59440215236
649757,D-3,1560.46895286975
649757,D-10,780.623903210793
649757,D-2,2684.97649206119
649757,D-5Fryst,604.576743995382
649757,D-14,4599.53963908349
1189311,D-6Fresk,3.96590796917536
1189311,D-7Fryst,0.733344704373903
1189311,D-15Fryst,7.79518207526073
1189311,D-13U,5.11804146669661
1189311,D-4,1.29209078207587
1189311,D-12,13.9513850183654
1189311,D-9Fryst,6.36391993654623
1189311,D-3,3.7451254868874
1189311,D-10,1.43102457050558
1189311,D-2,4.09652036713783
1189311,D-5Fryst,1.79666194352268
1189311,D-14,2.32840925335805
398525,D-6Fresk,23.7954478150521
398525,D-7Fryst,22.0003411312171
398525,D-15Fryst,63.9204930171379
398525,D-13U,40.9443317335729
398525,D-4,21.6425205997708
398525,D-12,52.4572076690537
398525,D-9Fryst,9.54587990481934
398525,D-3,22.886877975423
398525,D-10,11.4481965640446
398525,D-2,16.9712986638567
398525,D-5Fryst,19.7632813787495
398525,D-14,49.3622761711906
1458276,D-6Fresk,5.94886195376303
1458276,D-7Fryst,9.53348115686073
1458276,D-15Fryst,15.5903641505215
1458276,D-13U,15.3541244000898
1458276,D-4,8.39859008349313
1458276,D-12,16.7416620220384
1458276,D-9Fryst,9.54587990481934
1458276,D-3,12.8998766770566
1458276,D-10,17.8878071313197
1458276,D-2,4.68173756244323
1458276,D-5Fryst,6.28831680232938
1458276,D-14,13.5047736694767
1197906,D-6Fresk,5.94886195376303
1197906,D-7Fryst,2.93337881749561
1197906,D-15Fryst,15.5903641505215
1197906,D-13U,10.2360829333932
1197906,D-4,5.8144085193414
1197906,D-12,11.1611080146923
1197906,D-9Fryst,7.42457325930393
1197906,D-3,8.73862613607061
1197906,D-10,2.86204914101116
1197906,D-2,3.51130317183242
1197906,D-5Fryst,8.98330971761341
1197906,D-14,15.8331829228347
649746,D-6Fresk,1.98295398458768
649746,D-7Fryst,0.733344704373903
649746,D-15Fryst,7.79518207526073
649746,D-13U,20.4721658667864
649746,D-4,0.9690680865569
649746,D-12,7.25472020954999
649746,D-9Fryst,1.0606533227577
649746,D-3,3.3290004327888
649746,D-10,2.14653685575837
649746,D-2,2.92608597652702
649746,D-5Fryst,0.898330971761341
649746,D-14,1.39704555201483
246198,D-6Fresk,65.4374814913934
246198,D-7Fryst,53.5341634192949
246198,D-15Fryst,48.3301288666165
246198,D-13U,81.8886634671458
246198,D-4,52.6526993695916
246198,D-12,87.0566425145998
246198,D-9Fryst,80.6096525295856
246198,D-3,92.7958870639879
246198,D-10,71.5512285252789
246198,D-2,33.9425973277134
246198,D-5Fryst,46.7132105315897
246198,D-14,91.7393245823071
585524,D-6Fresk,3.96590796917536
585524,D-7Fryst,1.46668940874781
585524,D-15Fryst,3.11807283010429
585524,D-13U,15.3541244000898
585524,D-4,4.8453404327845
585524,D-12,8.92888641175383
585524,D-9Fryst,2.12130664551541
585524,D-3,5.82575075738041
585524,D-10,1.43102457050558
585524,D-2,6.43738914835944
585524,D-5Fryst,2.69499291528402
585524,D-14,1.39704555201483
546263,D-6Fresk,15.8636318767014
546263,D-7Fryst,16.8669282005998
546263,D-15Fryst,9.35421849031287
546263,D-13U,10.2360829333932
546263,D-4,12.9209078207587
546263,D-12,10.0449972132231
546263,D-9Fryst,7.42457325930393
546263,D-3,17.4772522721412
546263,D-10,5.72409828202231
546263,D-2,9.36347512488646
546263,D-5Fryst,10.7799716611361
546263,D-14,11.6420462667902
362948,D-6Fresk,3.96590796917536
362948,D-7Fryst,3.66672352186951
362948,D-15Fryst,15.5903641505215
362948,D-13U,15.3541244000898
362948,D-4,4.19929504174657
362948,D-12,13.9513850183654
362948,D-9Fryst,3.18195996827311
362948,D-3,7.49025097377481
362948,D-10,2.86204914101116
362948,D-2,5.85217195305404
362948,D-5Fryst,8.98330971761341
362948,D-14,5.12250035738771
1295400,D-6Fresk,7.93181593835071
1295400,D-7Fryst,5.86675763499122
1295400,D-15Fryst,31.1807283010429
1295400,D-13U,30.7082488001797
1295400,D-4,5.16836312830347
1295400,D-12,46.318598260973
1295400,D-9Fryst,4.24261329103082
1295400,D-3,8.32250108197201
1295400,D-10,10.017171993539
1295400,D-2,11.1191267108027
1295400,D-5Fryst,6.28831680232938
1295400,D-14,13.9704555201483
1110694,D-6Fresk,3.96590796917536
1110694,D-7Fryst,3.66672352186951
1110694,D-15Fryst,6.23614566020858
1110694,D-13U,10.2360829333932
1110694,D-4,3.8762723462276
1110694,D-12,24.554437632323
1110694,D-9Fryst,4.24261329103082
1110694,D-3,7.49025097377481
1110694,D-10,7.15512285252789
1110694,D-2,9.36347512488646
1110694,D-5Fryst,2.69499291528402
1110694,D-14,5.58818220805932
1077285,D-6Fresk,331984.173145684
1077285,D-7Fryst,121441.149699614
1077285,D-15Fryst,155284.704048439
1077285,D-13U,149851.13610341
1077285,D-4,110879.478373058
1077285,D-12,142152.894173728
1077285,D-9Fryst,253227.798848434
1077285,D-3,280469.118712565
1077285,D-10,297182.303581464
1077285,D-2,58744.1020647565
1077285,D-5Fryst,54990.4321053987
1077285,D-14,306819.144133497
709991,D-6Fresk,199193.676613786
709991,D-7Fryst,50774.5872967359
709991,D-15Fryst,231781.943825802
709991,D-13U,128227.410906617
709991,D-4,70166.0208525434
709991,D-12,73057.822787172
709991,D-9Fryst,220767.564558757
709991,D-3,71269.3218904132
709991,D-10,141312.245312855
709991,D-2,46054.2524017541
709991,D-5Fryst,36814.5015537515
709991,D-14,411579.398942433
556263,D-6Fresk,9.91476992293839
556263,D-7Fryst,1.46668940874781
556263,D-15Fryst,12.4722913204172
556263,D-13U,10.2360829333932
556263,D-4,1.9381361731138
556263,D-12,12.8352742168961
556263,D-9Fryst,1.0606533227577
556263,D-3,2.9128753786902
556263,D-10,3.57756142626395
556263,D-2,6.43738914835944
556263,D-5Fryst,1.79666194352268
556263,D-14,3.72545480537288
1123253,D-6Fresk,13.8806778921137
1123253,D-7Fryst,16.8669282005998
1123253,D-15Fryst,42.0939832064079
1123253,D-13U,30.7082488001797
1123253,D-4,15.8281120804294
1123253,D-12,39.6219334521576
1123253,D-9Fryst,10.606533227577
1123253,D-3,19.5578775426342
1123253,D-10,25.7584422691004
1123253,D-2,12.2895611014135
1123253,D-5Fryst,13.4749645764201
1123253,D-14,50.7593217232055
742726,D-6Fresk,115469.393476525
742726,D-7Fryst,61924.3601820367
742726,D-15Fryst,129400.022449328
742726,D-13U,82927.6258848852
742726,D-4,42932.9464614259
742726,D-12,70740.7767633219
742726,D-9Fryst,114281.152913852
742726,D-3,49370.3247934203
742726,D-10,92183.7407828284
742726,D-2,42785.2291487781
742726,D-5Fryst,35899.1022935267
742726,D-14,162171.841768985
411468,D-6Fresk,799.130455788834
411468,D-7Fryst,417.273136788751
411468,D-15Fryst,2109.37626956555
411468,D-13U,1822.02276214399
411468,D-4,557.537172465737
411468,D-12,2775.76756325397
411468,D-9Fryst,551.539727834006
411468,D-3,1544.24007575991
411468,D-10,1165.56951267679
411468,D-2,1393.98735921747
411468,D-5Fryst,999.842371570372
411468,D-14,715.287322631593
469603,D-6Fresk,1.98295398458768
469603,D-7Fryst,1.46668940874781
469603,D-15Fryst,3.11807283010429
469603,D-13U,10.2360829333932
469603,D-4,2.9072042596707
469603,D-12,9.48694181248844
469603,D-9Fryst,1.0606533227577
469603,D-3,3.7451254868874
469603,D-10,2.14653685575837
469603,D-2,6.43738914835944
469603,D-5Fryst,6.28831680232938
469603,D-14,2.32840925335805
483218,D-6Fresk,3989.70341699041
483218,D-7Fryst,2992.04639384552
483218,D-15Fryst,3916.29947461099
483218,D-13U,8915.6282349855
483218,D-4,4429.28720095607
483218,D-12,12330.792134632
483218,D-9Fryst,1616.43566388274
483218,D-3,7429.49671587641
483218,D-10,4381.79723488808
483218,D-2,7158.3767329757
483218,D-5Fryst,8925.81653542068
483218,D-14,2915.63406705495
1122950,D-6Fresk,122.943147044436
1122950,D-7Fryst,81.4012621855032
1122950,D-15Fryst,74.833747922503
1122950,D-13U,107.478870800629
1122950,D-4,95.6147178736142
1122950,D-12,208.712719874746
1122950,D-9Fryst,23.3343731006695
1122950,D-3,71.9896343590579
1122950,D-10,80.1373759483124
1122950,D-2,273.881647402929
1122950,D-5Fryst,44.0182176163057
1122950,D-14,60.0729587366377
1410665,D-6Fresk,202.261306427943
1410665,D-7Fryst,192.136312545962
1410665,D-15Fryst,266.595226973917
1410665,D-13U,353.144861202066
1410665,D-4,269.400928062818
1410665,D-12,551.916791326534
1410665,D-9Fryst,503.81032830991
1410665,D-3,286.294037219837
1410665,D-10,671.150523567116
1410665,D-2,225.308620192581
1410665,D-5Fryst,147.32627936886
1410665,D-14,461.956395866237
290339,D-6Fresk,5.94886195376303
290339,D-7Fryst,4.40006822624342
290339,D-15Fryst,7.79518207526073
290339,D-13U,20.4721658667864
290339,D-4,11.3057943431638
290339,D-12,30.1349916396692
290339,D-9Fryst,2.12130664551541
290339,D-3,12.0676265688594
290339,D-10,8.58614742303347
290339,D-2,9.94869232019187
290339,D-5Fryst,8.08497874585207
290339,D-14,17.2302284748496
537973,D-6Fresk,1.98295398458768
537973,D-7Fryst,1.46668940874781
537973,D-15Fryst,3.11807283010429
537973,D-13U,5.11804146669661
537973,D-4,1.29209078207587
537973,D-12,8.92888641175383
537973,D-9Fryst,3.18195996827311
537973,D-3,1.2483751622958
537973,D-10,2.86204914101116
537973,D-2,12.8747782967189
537973,D-5Fryst,3.59332388704536
537973,D-14,3.25977295470127
525362,D-6Fresk,136.82382493655
525362,D-7Fryst,79.2012280723815
525362,D-15Fryst,201.115697541727
525362,D-13U,199.603617201168
525362,D-4,170.879005929533
525362,D-12,716.543134543245
525362,D-9Fryst,68.9424659792508
525362,D-3,151.053394637792
525362,D-10,88.0080110860931
525362,D-2,191.951240060172
525362,D-5Fryst,159.902912973519
525362,D-14,197.914786535434
1121101,D-6Fresk,4100.74884012732
1121101,D-7Fryst,4720.53986205481
1121101,D-15Fryst,3074.41981048283
1121101,D-13U,3582.62902668763
1121101,D-4,3825.55778303112
1121101,D-12,3256.81131868721
1121101,D-9Fryst,4487.62420858785
1121101,D-3,4450.04132853043
1121101,D-10,4802.51845861672
1121101,D-2,3760.02047983722
1121101,D-5Fryst,3903.24807230303
1121101,D-14,3563.39752133916
1280692,D-6Fresk,47.5908956301043
1280692,D-7Fryst,31.5338222880778
1280692,D-15Fryst,32.739764716095
1280692,D-13U,46.0623732002695
1280692,D-4,39.4087688533139
1280692,D-12,102.124138334434
1280692,D-9Fryst,15.9097998413656
1280692,D-3,36.6190047606768
1280692,D-10,25.0429299838476
1280692,D-2,36.2834661089351
1280692,D-5Fryst,39.526562757499
1280692,D-14,24.2154562349237
1123524,D-6Fresk,1.98295398458768
1123524,D-7Fryst,4.40006822624342
1123524,D-15Fryst,9.35421849031287
1123524,D-13U,5.11804146669661
1123524,D-4,5.8144085193414
1123524,D-12,15.6255512205692
1123524,D-9Fryst,2.12130664551541
1123524,D-3,4.57737559508461
1123524,D-10,4.29307371151674
1123524,D-2,3.51130317183242
1123524,D-5Fryst,6.28831680232938
1123524,D-14,8.38227331208898
469607,D-6Fresk,1.98295398458768
469607,D-7Fryst,1.46668940874781
469607,D-15Fryst,3.11807283010429
469607,D-13U,5.11804146669661
469607,D-4,1.9381361731138
469607,D-12,8.37083101101921
469607,D-9Fryst,2.12130664551541
469607,D-3,2.080625270493
469607,D-10,4.29307371151674
469607,D-2,5.85217195305404
469607,D-5Fryst,0.898330971761341
469607,D-14,2.32840925335805
1274524,D-6Fresk,7.93181593835071
1274524,D-7Fryst,6.60010233936512
1274524,D-15Fryst,9.35421849031287
1274524,D-13U,15.3541244000898
1274524,D-4,5.8144085193414
1274524,D-12,25.1124930330576
1274524,D-9Fryst,6.36391993654623
1274524,D-3,9.98700129836641
1274524,D-10,10.017171993539
1274524,D-2,8.77825792958106
1274524,D-5Fryst,10.7799716611361
1274524,D-14,8.38227331208898
556267,D-6Fresk,3.96590796917536
556267,D-7Fryst,2.93337881749561
556267,D-15Fryst,6.23614566020858
556267,D-13U,25.5902073334831
556267,D-4,7.7525446924552
556267,D-12,27.9027700367307
556267,D-9Fryst,3.18195996827311
556267,D-3,3.3290004327888
556267,D-10,5.72409828202231
556267,D-2,9.94869232019187
556267,D-5Fryst,6.28831680232938
556267,D-14,2.79409110402966
632245,D-6Fresk,55.522711568455
632245,D-7Fryst,38.8672693318168
632245,D-15Fryst,38.9759103763036
632245,D-13U,71.6525805337526
632245,D-4,50.7145631964778
632245,D-12,231.03493590413
632245,D-9Fryst,48.7900528468544
632245,D-3,44.9415058426489
632245,D-10,25.0429299838476
632245,D-2,70.8112806319539
632245,D-5Fryst,39.526562757499
632245,D-14,47.4995487685042
1033734,D-6Fresk,9.91476992293839
1033734,D-7Fryst,2.93337881749561
1033734,D-15Fryst,3.11807283010429
1033734,D-13U,25.5902073334831
1033734,D-4,4.52231773726553
1033734,D-12,21.76416062865
1033734,D-9Fryst,1.0606533227577
1033734,D-3,9.98700129836641
1033734,D-10,12.1637088492974
1033734,D-2,6.43738914835944
1033734,D-5Fryst,7.18664777409073
1033734,D-14,10.2450007147754
665951,D-6Fresk,8175.719278455
665951,D-7Fryst,2427.37097147762
665951,D-15Fryst,9566.24744275996
665951,D-13U,10174.6664357929
665951,D-4,1787.60759700196
665951,D-12,12105.3377527353
665951,D-9Fryst,15515.2368052997
665951,D-3,3704.34523158574
665951,D-10,6061.82008066163
665951,D-2,8274.38592442311
665951,D-5Fryst,1775.10200020041
665951,D-14,9086.38427030445
521003,D-6Fresk,33.7102177379905
521003,D-7Fryst,27.1337540618344
521003,D-15Fryst,238.532571502978
521003,D-13U,127.951036667415
521003,D-4,70.0959249276158
521003,D-12,173.555229628465
521003,D-9Fryst,39.2441729420351
521003,D-3,83.6411358738187
521003,D-10,91.585572512357
521003,D-2,67.2999774601215
521003,D-5Fryst,60.1881751080098
521003,D-14,334.359568782216
1118059,D-6Fresk,15.8636318767014
1118059,D-7Fryst,6.60010233936512
1118059,D-15Fryst,42.0939832064079
1118059,D-13U,10.2360829333932
1118059,D-4,15.5050893849104
1118059,D-12,69.7569250918268
1118059,D-9Fryst,11.6671865503348
1118059,D-3,17.8933773262398
1118059,D-10,13.594733419803
1118059,D-2,26.9199909840486
1118059,D-5Fryst,10.7799716611361
1118059,D-14,27.9409110402966
411486,D-6Fresk,6272.08345325082
411486,D-7Fryst,4566.53747413629
411486,D-15Fryst,9664.46673690825
411486,D-13U,9176.64834978702
411486,D-4,4557.20418838158
411486,D-12,17293.578813365
411486,D-9Fryst,2202.97695136775
411486,D-3,7432.4095912551
411486,D-10,6521.89448007917
411486,D-2,9062.67348649949
411486,D-5Fryst,6900.97852507062
411486,D-14,7074.17299355242
525370,D-6Fresk,3.96590796917536
525370,D-7Fryst,5.86675763499122
525370,D-15Fryst,7.79518207526073
525370,D-13U,30.7082488001797
525370,D-4,5.16836312830347
525370,D-12,17.8577728235077
525370,D-9Fryst,2.12130664551541
525370,D-3,4.16125054098601
525370,D-10,6.4396105672751
525370,D-2,4.09652036713783
525370,D-5Fryst,1.79666194352268
525370,D-14,20.4900014295508
1005996,D-6Fresk,29.7443097688152
1005996,D-7Fryst,8.80013645248683
1005996,D-15Fryst,7.79518207526073
1005996,D-13U,5.11804146669661
1005996,D-4,6.46045391037934
1005996,D-12,18.4158282242423
1005996,D-9Fryst,10.606533227577
1005996,D-3,10.8192514065636
1005996,D-10,5.00858599676952
1005996,D-2,13.4599954920243
1005996,D-5Fryst,12.5766336046588
1005996,D-14,10.710682565447
473819,D-6Fresk,273.6476498731
473819,D-7Fryst,260.337370052735
473819,D-15Fryst,23.3855462257822
473819,D-13U,25.5902073334831
473819,D-4,417.345322610505
473819,D-12,26.2286038345269
473819,D-9Fryst,8.48522658206164
473819,D-3,305.851914762471
473819,D-10,26.4739545543532
473819,D-2,87.7825792958106
473819,D-5Fryst,95.2230830067021
473819,D-14,22.3527288322373
592022,D-6Fresk,11.8977239075261
592022,D-7Fryst,2.20003411312171
592022,D-15Fryst,7.79518207526073
592022,D-13U,20.4721658667864
592022,D-4,4.8453404327845
592022,D-12,45.2024874595038
