taxon,average_distance,comparison,sample_id
657308,1.986302849,D-15Fryst vs 89-0,D-15Fryst
657309,7.473370012,D-15Fryst vs 89-0,D-15Fryst
657313,4.082224984,D-15Fryst vs 89-0,D-15Fryst
657314,3.148496064,D-15Fryst vs 89-0,D-15Fryst
657317,5.985913969,D-15Fryst vs 89-0,D-15Fryst
657319,3.483868993,D-15Fryst vs 89-0,D-15Fryst
657321,11.18755233,D-15Fryst vs 89-0,D-15Fryst
658089,5.532420652,D-15Fryst vs 89-0,D-15Fryst
665943,1.91605417,D-15Fryst vs 89-0,D-15Fryst
679189,2.376892319,D-15Fryst vs 89-0,D-15Fryst
679935,9.172422177,D-15Fryst vs 89-0,D-15Fryst
709991,10.20837248,D-15Fryst vs 89-0,D-15Fryst
717959,11.39217446,D-15Fryst vs 89-0,D-15Fryst
717960,4.110731665,D-15Fryst vs 89-0,D-15Fryst
717962,4.391292376,D-15Fryst vs 89-0,D-15Fryst
742725,4.340276359,D-15Fryst vs 89-0,D-15Fryst
742726,8.386377545,D-15Fryst vs 89-0,D-15Fryst
742727,4.754505409,D-15Fryst vs 89-0,D-15Fryst
742733,1.987299901,D-15Fryst vs 89-0,D-15Fryst
742740,3.924802462,D-15Fryst vs 89-0,D-15Fryst
742821,1.714850372,D-15Fryst vs 89-0,D-15Fryst
748224,12.21053796,D-15Fryst vs 89-0,D-15Fryst
762968,3.658802381,D-15Fryst vs 89-0,D-15Fryst
762982,7.223097757,D-15Fryst vs 89-0,D-15Fryst
762984,3.85616211,D-15Fryst vs 89-0,D-15Fryst
763034,3.816158374,D-15Fryst vs 89-0,D-15Fryst
868129,2.339489653,D-15Fryst vs 89-0,D-15Fryst
888048,2.673988396,D-15Fryst vs 89-0,D-15Fryst
904306,1.972661751,D-15Fryst vs 89-0,D-15Fryst
997884,5.563733851,D-15Fryst vs 89-0,D-15Fryst
999410,1.982734273,D-15Fryst vs 89-0,D-15Fryst
999413,1.97434737,D-15Fryst vs 89-0,D-15Fryst
1002367,2.24429409,D-14 vs 90-0,D-14
1077285,12.80459468,D-14 vs 90-0,D-14
1121100,4.298309487,D-14 vs 90-0,D-14
1121101,2.093435798,D-14 vs 90-0,D-14
1121115,5.070797985,D-14 vs 90-0,D-14
1121130,2.665615281,D-14 vs 90-0,D-14
1121315,1.911367803,D-14 vs 90-0,D-14
1121344,2.07788558,D-14 vs 90-0,D-14
1122975,2.492348979,D-14 vs 90-0,D-14
1122976,2.178450314,D-14 vs 90-0,D-14
1122981,1.97077467,D-14 vs 90-0,D-14
1122992,2.386092115,D-14 vs 90-0,D-14
1160721,2.851035609,D-14 vs 90-0,D-14
1203465,2.157392451,D-14 vs 90-0,D-14
1203606,2.355750944,D-14 vs 90-0,D-14
1203610,2.322423498,D-14 vs 90-0,D-14
1203611,8.605108993,D-14 vs 90-0,D-14
1235789,2.1677537,D-14 vs 90-0,D-14
1235811,1.945040474,D-14 vs 90-0,D-14
1256908,3.937955536,D-14 vs 90-0,D-14
1322347,9.633246902,D-14 vs 90-0,D-14
1408437,2.892683337,D-14 vs 90-0,D-14
213810,2.012045401,D-14 vs 90-0,D-14
226186,4.029940066,D-14 vs 90-0,D-14
347253,2.744355783,D-14 vs 90-0,D-14
411459,2.549633528,D-14 vs 90-0,D-14
411461,4.211627716,D-14 vs 90-0,D-14
411462,7.487825459,D-14 vs 90-0,D-14
411463,6.584304856,D-14 vs 90-0,D-14
411467,3.129108168,D-14 vs 90-0,D-14
411470,2.900149137,D-14 vs 90-0,D-14
411471,4.642925654,D-14 vs 90-0,D-14
411473,5.956707031,D-14 vs 90-0,D-14
411474,1.905243093,D-14 vs 90-0,D-14
411475,3.406061877,D-14 vs 90-0,D-14
411477,11.02265426,D-14 vs 90-0,D-14
411479,10.56000538,D-14 vs 90-0,D-14
411485,11.13864639,D-14 vs 90-0,D-14
411486,5.96048076,D-14 vs 90-0,D-14
411487,2.985268451,D-14 vs 90-0,D-14
411901,7.170595238,D-14 vs 90-0,D-14
411902,2.391618411,D-14 vs 90-0,D-14
411903,9.824292506,D-14 vs 90-0,D-14
428125,2.07287254,D-14 vs 90-0,D-14
428127,2.102375378,D-14 vs 90-0,D-14
435590,6.992885855,D-14 vs 90-0,D-14
435591,4.928372809,D-14 vs 90-0,D-14
445970,13.4638436,D-14 vs 90-0,D-14
445972,5.242331259,D-14 vs 90-0,D-14
445973,2.50458389,D-14 vs 90-0,D-14
449673,7.031014961,D-14 vs 90-0,D-14
450749,2.78046529,D-14 vs 90-0,D-14
457393,13.95286069,D-14 vs 90-0,D-14
457412,5.228533713,D-14 vs 90-0,D-14
457421,1.954996924,D-14 vs 90-0,D-14
457424,7.068191949,D-14 vs 90-0,D-14
469596,1.992516429,D-14 vs 90-0,D-14
470145,8.202059569,D-14 vs 90-0,D-14
470146,5.03220004,D-14 vs 90-0,D-14
471870,3.926986455,D-14 vs 90-0,D-14
471875,3.311672956,D-14 vs 90-0,D-14
476272,1.909902946,D-14 vs 90-0,D-14
479436,3.12431888,D-14 vs 90-0,D-14
479437,2.209806406,D-14 vs 90-0,D-14
483215,4.781055187,D-14 vs 90-0,D-14
483217,4.596146108,D-14 vs 90-0,D-14
483218,2.073964414,D-14 vs 90-0,D-14
484018,5.003453865,D-14 vs 90-0,D-14
484020,2.054129431,D-14 vs 90-0,D-14
500632,2.375271312,D-14 vs 90-0,D-14
511680,2.20388395,D-14 vs 90-0,D-14
515619,6.467000425,D-14 vs 90-0,D-14
515620,6.043857987,D-14 vs 90-0,D-14
518636,2.631738254,D-14 vs 90-0,D-14
525259,2.571226016,D-14 vs 90-0,D-14
536231,3.81942701,D-14 vs 90-0,D-14
537006,4.14376201,D-14 vs 90-0,D-14
537007,2.324396359,D-14 vs 90-0,D-14
537011,2.062778223,D-14 vs 90-0,D-14
537012,2.430063905,D-14 vs 90-0,D-14
545696,2.078631697,D-14 vs 90-0,D-14
546273,2.378059974,D-14 vs 90-0,D-14
547042,5.790126461,D-14 vs 90-0,D-14
552398,3.945235337,D-14 vs 90-0,D-14
563192,7.305724417,D-14 vs 90-0,D-14
563193,5.205219851,D-14 vs 90-0,D-14
566550,2.598779175,D-14 vs 90-0,D-14
585394,3.846308004,D-14 vs 90-0,D-14
592028,13.98281315,D-14 vs 90-0,D-14
622312,3.916750416,D-14 vs 90-0,D-14
626939,1.944820332,D-14 vs 90-0,D-14
649757,3.013015956,D-14 vs 90-0,D-14
657308,1.943439145,D-14 vs 90-0,D-14
657309,7.6867144,D-14 vs 90-0,D-14
657313,4.484773316,D-14 vs 90-0,D-14
657314,2.837386597,D-14 vs 90-0,D-14
657319,3.281841345,D-14 vs 90-0,D-14
657321,13.64613452,D-14 vs 90-0,D-14
658659,2.677805933,D-14 vs 90-0,D-14
665943,2.110868996,D-14 vs 90-0,D-14
665951,4.85431645,D-14 vs 90-0,D-14
665953,7.271590348,D-14 vs 90-0,D-14
679935,7.713474731,D-14 vs 90-0,D-14
702443,12.90244466,D-14 vs 90-0,D-14
709991,10.60896823,D-14 vs 90-0,D-14
717959,14.41131796,D-14 vs 90-0,D-14
717960,4.134271896,D-14 vs 90-0,D-14
717962,3.4154263,D-14 vs 90-0,D-14
742725,5.064646671,D-14 vs 90-0,D-14
742726,8.293288684,D-14 vs 90-0,D-14
742727,4.789318504,D-14 vs 90-0,D-14
742733,1.936959573,D-14 vs 90-0,D-14
742740,3.597457573,D-14 vs 90-0,D-14
742821,2.35378767,D-14 vs 90-0,D-14
748224,12.02234198,D-14 vs 90-0,D-14
762967,1.884505159,D-14 vs 90-0,D-14
762968,4.139470242,D-14 vs 90-0,D-14
762982,8.477288551,D-14 vs 90-0,D-14
762984,4.696387833,D-14 vs 90-0,D-14
763034,4.04861386,D-14 vs 90-0,D-14
862965,3.201508311,D-14 vs 90-0,D-14
868129,2.693001724,D-14 vs 90-0,D-14
888048,2.618991938,D-14 vs 90-0,D-14
997884,5.256090513,D-14 vs 90-0,D-14
999410,2.289221727,D-14 vs 90-0,D-14
999413,2.134456582,D-14 vs 90-0,D-14
